Latin Extended-A
0xA087	41095	YI SYLLABLE NBU	ꂇ
0xA088	41096	YI SYLLABLE NBUP	ꂈ
0xA089	41097	YI SYLLABLE NBURX	ꂉ
0xA08A	41098	YI SYLLABLE NBUR	ꂊ
0xA08B	41099	YI SYLLABLE NBYT	ꂋ
0xA08C	41100	YI SYLLABLE NBYX	ꂌ
0xA08D	41101	YI SYLLABLE NBY	ꂍ
0xA08E	41102	YI SYLLABLE NBYP	ꂎ
0xA08F	41103	YI SYLLABLE NBYRX	ꂏ
0xA090	41104	YI SYLLABLE NBYR	ꂐ
0xA091	41105	YI SYLLABLE HMIT	ꂑ
0xA092	41106	YI SYLLABLE HMIX	ꂒ
0xA093	41107	YI SYLLABLE HMI	ꂓ
0xA094	41108	YI SYLLABLE HMIP	ꂔ
0xA095	41109	YI SYLLABLE HMIEX	ꂕ
0xA096	41110	YI SYLLABLE HMIE	ꂖ
0xA097	41111	YI SYLLABLE HMIEP	ꂗ
0xA098	41112	YI SYLLABLE HMAT	ꂘ
0xA099	41113	YI SYLLABLE HMAX	ꂙ
0xA09A	41114	YI SYLLABLE HMA	ꂚ
0xA09B	41115	YI SYLLABLE HMAP	ꂛ
0xA09C	41116	YI SYLLABLE HMUOX	ꂜ
0xA09D	41117	YI SYLLABLE HMUO	ꂝ
0xA09E	41118	YI SYLLABLE HMUOP	ꂞ
0xA09F	41119	YI SYLLABLE HMOT	ꂟ
0xA0A0	41120	YI SYLLABLE HMOX	ꂠ
0xA0A1	41121	YI SYLLABLE HMO	ꂡ
0xA0A2	41122	YI SYLLABLE HMOP	ꂢ
0xA0A3	41123	YI SYLLABLE HMUT	ꂣ
0xA0A4	41124	YI SYLLABLE HMUX	ꂤ
0xA0A5	41125	YI SYLLABLE HMU	ꂥ
0xA0A6	41126	YI SYLLABLE HMUP	ꂦ
0xA0A7	41127	YI SYLLABLE HMURX	ꂧ
0xA0A8	41128	YI SYLLABLE HMUR	ꂨ
0xA0A9	41129	YI SYLLABLE HMYX	ꂩ
0xA0AA	41130	YI SYLLABLE HMY	ꂪ
0xA0AB	41131	YI SYLLABLE HMYP	ꂫ
0xA0AC	41132	YI SYLLABLE HMYRX	ꂬ
0xA0AD	41133	YI SYLLABLE HMYR	ꂭ
0xA0AE	41134	YI SYLLABLE MIT	ꂮ
0xA0AF	41135	YI SYLLABLE MIX	ꂯ
0xA0B0	41136	YI SYLLABLE MI	ꂰ
0xA0B1	41137	YI SYLLABLE MIP	ꂱ
0xA0B2	41138	YI SYLLABLE MIEX	ꂲ
0xA0B3	41139	YI SYLLABLE MIE	ꂳ
0xA0B4	41140	YI SYLLABLE MIEP	ꂴ
0xA0B5	41141	YI SYLLABLE MAT	ꂵ
0xA0B6	41142	YI SYLLABLE MAX	ꂶ
0xA0B7	41143	YI SYLLABLE MA	ꂷ
0xA0B8	41144	YI SYLLABLE MAP	ꂸ
0xA0B9	41145	YI SYLLABLE MUOT	ꂹ
0xA0BA	41146	YI SYLLABLE MUOX	ꂺ
0xA0BB	41147	YI SYLLABLE MUO	ꂻ
0xA0BC	41148	YI SYLLABLE MUOP	ꂼ
0xA0BD	41149	YI SYLLABLE MOT	ꂽ
0xA0BE	41150	YI SYLLABLE MOX	ꂾ
0xA0BF	41151	YI SYLLABLE MO	ꂿ
0xA0C0	41152	YI SYLLABLE MOP	ꃀ
0xA0C1	41153	YI SYLLABLE MEX	ꃁ
0xA0C2	41154	YI SYLLABLE ME	ꃂ
0xA0C3	41155	YI SYLLABLE MUT	ꃃ
0xA0C4	41156	YI SYLLABLE MUX	ꃄ
0xA0C5	41157	YI SYLLABLE MU	ꃅ
0xA0C6	41158	YI SYLLABLE MUP	ꃆ
0xA0C7	41159	YI SYLLABLE MURX	ꃇ
0xA0C8	41160	YI SYLLABLE MUR	ꃈ
0xA0C9	41161	YI SYLLABLE MYT	ꃉ
0xA0CA	41162	YI SYLLABLE MYX	ꃊ
0xA0CB	41163	YI SYLLABLE MY	ꃋ
0xA0CC	41164	YI SYLLABLE MYP	ꃌ
0xA0CD	41165	YI SYLLABLE FIT	ꃍ
0xA0CE	41166	YI SYLLABLE FIX	ꃎ
0xA0CF	41167	YI SYLLABLE FI	ꃏ
0xA0D0	41168	YI SYLLABLE FIP	ꃐ
0xA0D1	41169	YI SYLLABLE FAT	ꃑ
0xA0D2	41170	YI SYLLABLE FAX	ꃒ
0xA0D3	41171	YI SYLLABLE FA	ꃓ
0xA0D4	41172	YI SYLLABLE FAP	ꃔ
0xA0D5	41173	YI SYLLABLE FOX	ꃕ
0xA0D6	41174	YI SYLLABLE FO	ꃖ
0xA0D7	41175	YI SYLLABLE FOP	ꃗ
0xA0D8	41176	YI SYLLABLE FUT	ꃘ
0xA0D9	41177	YI SYLLABLE FUX	ꃙ
0xA0DA	41178	YI SYLLABLE FU	ꃚ
0xA0DB	41179	YI SYLLABLE FUP	ꃛ
0xA0DC	41180	YI SYLLABLE FURX	ꃜ
0xA0DD	41181	YI SYLLABLE FUR	ꃝ
0xA0DE	41182	YI SYLLABLE FYT	ꃞ
0xA0DF	41183	YI SYLLABLE FYX	ꃟ
0xA0E0	41184	YI SYLLABLE FY	ꃠ
0xA0E1	41185	YI SYLLABLE FYP	ꃡ
0xA0E2	41186	YI SYLLABLE VIT	ꃢ
0xA0E3	41187	YI SYLLABLE VIX	ꃣ
0xA0E4	41188	YI SYLLABLE VI	ꃤ
0xA0E5	41189	YI SYLLABLE VIP	ꃥ
0xA0E6	41190	YI SYLLABLE VIET	ꃦ
0xA0E7	41191	YI SYLLABLE VIEX	ꃧ
0xA0E8	41192	YI SYLLABLE VIE	ꃨ
0xA0E9	41193	YI SYLLABLE VIEP	ꃩ
0xA0EA	41194	YI SYLLABLE VAT	ꃪ
0xA0EB	41195	YI SYLLABLE VAX	ꃫ
0xA0EC	41196	YI SYLLABLE VA	ꃬ
0xA0ED	41197	YI SYLLABLE VAP	ꃭ
0xA0EE	41198	YI SYLLABLE VOT	ꃮ
0xA0EF	41199	YI SYLLABLE VOX	ꃯ
0xA0F0	41200	YI SYLLABLE VO	ꃰ
0xA0F1	41201	YI SYLLABLE VOP	ꃱ
0xA0F2	41202	YI SYLLABLE VEX	ꃲ
0xA0F3	41203	YI SYLLABLE VEP	ꃳ
0xA0F4	41204	YI SYLLABLE VUT	ꃴ
0xA0F5	41205	YI SYLLABLE VUX	ꃵ
0xA0F6	41206	YI SYLLABLE VU	ꃶ
0xA0F7	41207	YI SYLLABLE VUP	ꃷ
0xA0F8	41208	YI SYLLABLE VURX	ꃸ
0xA0F9	41209	YI SYLLABLE VUR	ꃹ
0xA0FA	41210	YI SYLLABLE VYT	ꃺ
0xA0FB	41211	YI SYLLABLE VYX	ꃻ
0xA0FC	41212	YI SYLLABLE VY	ꃼ
0xA0FD	41213	YI SYLLABLE VYP	ꃽ
0xA0FE	41214	YI SYLLABLE VYRX	ꃾ
0xA0FF	41215	YI SYLLABLE VYR	ꃿ
0xA100	41216	YI SYLLABLE DIT	ꄀ
0xA101	41217	YI SYLLABLE DIX	ꄁ
0xA102	41218	YI SYLLABLE DI	ꄂ
0xA103	41219	YI SYLLABLE DIP	ꄃ
0xA104	41220	YI SYLLABLE DIEX	ꄄ
0xA105	41221	YI SYLLABLE DIE	ꄅ
0xA106	41222	YI SYLLABLE DIEP	ꄆ
0xA107	41223	YI SYLLABLE DAT	ꄇ
0xA108	41224	YI SYLLABLE DAX	ꄈ
0xA109	41225	YI SYLLABLE DA	ꄉ
0xA10A	41226	YI SYLLABLE DAP	ꄊ
0xA10B	41227	YI SYLLABLE DUOX	ꄋ
0xA10C	41228	YI SYLLABLE DUO	ꄌ
0xA10D	41229	YI SYLLABLE DOT	ꄍ
0xA10E	41230	YI SYLLABLE DOX	ꄎ
0xA10F	41231	YI SYLLABLE DO	ꄏ
0xA110	41232	YI SYLLABLE DOP	ꄐ
0xA111	41233	YI SYLLABLE DEX	ꄑ
0xA112	41234	YI SYLLABLE DE	ꄒ
0xA113	41235	YI SYLLABLE DEP	ꄓ
0xA114	41236	YI SYLLABLE DUT	ꄔ
0xA115	41237	YI SYLLABLE DUX	ꄕ
0xA116	41238	YI SYLLABLE DU	ꄖ
0xA117	41239	YI SYLLABLE DUP	ꄗ
0xA118	41240	YI SYLLABLE DURX	ꄘ
0xA119	41241	YI SYLLABLE DUR	ꄙ
0xA11A	41242	YI SYLLABLE TIT	ꄚ
0xA11B	41243	YI SYLLABLE TIX	ꄛ
0xA11C	41244	YI SYLLABLE TI	ꄜ
0xA11D	41245	YI SYLLABLE TIP	ꄝ
0xA11E	41246	YI SYLLABLE TIEX	ꄞ
0xA11F	41247	YI SYLLABLE TIE	ꄟ
0xA120	41248	YI SYLLABLE TIEP	ꄠ
0xA121	41249	YI SYLLABLE TAT	ꄡ
0xA122	41250	YI SYLLABLE TAX	ꄢ
0xA123	41251	YI SYLLABLE TA	ꄣ
0xA124	41252	YI SYLLABLE TAP	ꄤ
0xA125	41253	YI SYLLABLE TUOT	ꄥ
0xA126	41254	YI SYLLABLE TUOX	ꄦ
0xA127	41255	YI SYLLABLE TUO	ꄧ
0xA128	41256	YI SYLLABLE TUOP	ꄨ
0xA129	41257	YI SYLLABLE TOT	ꄩ
0xA12A	41258	YI SYLLABLE TOX	ꄪ
0xA12B	41259	YI SYLLABLE TO	ꄫ
0xA12C	41260	YI SYLLABLE TOP	ꄬ
0xA12D	41261	YI SYLLABLE TEX	ꄭ
0xA12E	41262	YI SYLLABLE TE	ꄮ
0xA12F	41263	YI SYLLABLE TEP	ꄯ
0xA130	41264	YI SYLLABLE TUT	ꄰ
0xA131	41265	YI SYLLABLE TUX	ꄱ
0xA132	41266	YI SYLLABLE TU	ꄲ
0xA133	41267	YI SYLLABLE TUP	ꄳ
0xA134	41268	YI SYLLABLE TURX	ꄴ
0xA135	41269	YI SYLLABLE TUR	ꄵ
0xA136	41270	YI SYLLABLE DDIT	ꄶ
0xA137	41271	YI SYLLABLE DDIX	ꄷ
0xA138	41272	YI SYLLABLE DDI	ꄸ
0xA139	41273	YI SYLLABLE DDIP	ꄹ
0xA13A	41274	YI SYLLABLE DDIEX	ꄺ
0xA13B	41275	YI SYLLABLE DDIE	ꄻ
0xA13C	41276	YI SYLLABLE DDIEP	ꄼ
0xA13D	41277	YI SYLLABLE DDAT	ꄽ
0xA13E	41278	YI SYLLABLE DDAX	ꄾ
0xA13F	41279	YI SYLLABLE DDA	ꄿ
0xA140	41280	YI SYLLABLE DDAP	ꅀ
0xA141	41281	YI SYLLABLE DDUOX	ꅁ
0xA142	41282	YI SYLLABLE DDUO	ꅂ
0xA143	41283	YI SYLLABLE DDUOP	ꅃ
0xA144	41284	YI SYLLABLE DDOT	ꅄ
0xA145	41285	YI SYLLABLE DDOX	ꅅ
0xA146	41286	YI SYLLABLE DDO	ꅆ
0xA147	41287	YI SYLLABLE DDOP	ꅇ
0xA148	41288	YI SYLLABLE DDEX	ꅈ
0xA149	41289	YI SYLLABLE DDE	ꅉ
0xA14A	41290	YI SYLLABLE DDEP	ꅊ
0xA14B	41291	YI SYLLABLE DDUT	ꅋ
0xA14C	41292	YI SYLLABLE DDUX	ꅌ
0xA14D	41293	YI SYLLABLE DDU	ꅍ
0xA14E	41294	YI SYLLABLE DDUP	ꅎ
0xA14F	41295	YI SYLLABLE DDURX	ꅏ
0xA150	41296	YI SYLLABLE DDUR	ꅐ
0xA151	41297	YI SYLLABLE NDIT	ꅑ
0xA152	41298	YI SYLLABLE NDIX	ꅒ
0xA153	41299	YI SYLLABLE NDI	ꅓ
0xA154	41300	YI SYLLABLE NDIP	ꅔ
0xA155	41301	YI SYLLABLE NDIEX	ꅕ
0xA156	41302	YI SYLLABLE NDIE	ꅖ
0xA157	41303	YI SYLLABLE NDAT	ꅗ
0xA158	41304	YI SYLLABLE NDAX	ꅘ
0xA159	41305	YI SYLLABLE NDA	ꅙ
0xA15A	41306	YI SYLLABLE NDAP	ꅚ
0xA15B	41307	YI SYLLABLE NDOT	ꅛ
0xA15C	41308	YI SYLLABLE NDOX	ꅜ
0xA15D	41309	YI SYLLABLE NDO	ꅝ
0xA15E	41310	YI SYLLABLE NDOP	ꅞ
0xA15F	41311	YI SYLLABLE NDEX	ꅟ
0xA160	41312	YI SYLLABLE NDE	ꅠ
0xA161	41313	YI SYLLABLE NDEP	ꅡ
0xA162	41314	YI SYLLABLE NDUT	ꅢ
0xA163	41315	YI SYLLABLE NDUX	ꅣ
0xA164	41316	YI SYLLABLE NDU	ꅤ
0xA165	41317	YI SYLLABLE NDUP	ꅥ
0xA166	41318	YI SYLLABLE NDURX	ꅦ
0xA167	41319	YI SYLLABLE NDUR	ꅧ
0xA168	41320	YI SYLLABLE HNIT	ꅨ
0xA169	41321	YI SYLLABLE HNIX	ꅩ
0xA16A	41322	YI SYLLABLE HNI	ꅪ
0xA16B	41323	YI SYLLABLE HNIP	ꅫ
0xA16C	41324	YI SYLLABLE HNIET	ꅬ
0xA16D	41325	YI SYLLABLE HNIEX	ꅭ
0xA16E	41326	YI SYLLABLE HNIE	ꅮ
0xA16F	41327	YI SYLLABLE HNIEP	ꅯ
0xA170	41328	YI SYLLABLE HNAT	ꅰ
0xA171	41329	YI SYLLABLE HNAX	ꅱ
0xA172	41330	YI SYLLABLE HNA	ꅲ
0xA173	41331	YI SYLLABLE HNAP	ꅳ
0xA174	41332	YI SYLLABLE HNUOX	ꅴ
0xA175	41333	YI SYLLABLE HNUO	ꅵ
0xA176	41334	YI SYLLABLE HNOT	ꅶ
0xA177	41335	YI SYLLABLE HNOX	ꅷ
0xA178	41336	YI SYLLABLE HNOP	ꅸ
0xA179	41337	YI SYLLABLE HNEX	ꅹ
0xA17A	41338	YI SYLLABLE HNE	ꅺ
0xA17B	41339	YI SYLLABLE HNEP	ꅻ
0xA17C	41340	YI SYLLABLE HNUT	ꅼ
0xA17D	41341	YI SYLLABLE NIT	ꅽ
0xA17E	41342	YI SYLLABLE NIX	ꅾ
0xA17F	41343	YI SYLLABLE NI	ꅿ
0xA180	41344	YI SYLLABLE NIP	ꆀ
0xA181	41345	YI SYLLABLE NIEX	ꆁ
0xA182	41346	YI SYLLABLE NIE	ꆂ
0xA183	41347	YI SYLLABLE NIEP	ꆃ
0xA184	41348	YI SYLLABLE NAX	ꆄ
0xA185	41349	YI SYLLABLE NA	ꆅ
0xA186	41350	YI SYLLABLE NAP	ꆆ
0xA187	41351	YI SYLLABLE NUOX	ꆇ
0xA188	41352	YI SYLLABLE NUO	ꆈ
0xA189	41353	YI SYLLABLE NUOP	ꆉ
0xA18A	41354	YI SYLLABLE NOT	ꆊ
0xA18B	41355	YI SYLLABLE NOX	ꆋ
0xA18C	41356	YI SYLLABLE NO	ꆌ
0xA18D	41357	YI SYLLABLE NOP	ꆍ
0xA18E	41358	YI SYLLABLE NEX	ꆎ
0xA18F	41359	YI SYLLABLE NE	ꆏ
0xA190	41360	YI SYLLABLE NEP	ꆐ
0xA191	41361	YI SYLLABLE NUT	ꆑ
0xA192	41362	YI SYLLABLE NUX	ꆒ
0xA193	41363	YI SYLLABLE NU	ꆓ
0xA194	41364	YI SYLLABLE NUP	ꆔ
0xA195	41365	YI SYLLABLE NURX	ꆕ
0xA196	41366	YI SYLLABLE NUR	ꆖ
0xA197	41367	YI SYLLABLE HLIT	ꆗ
0xA198	41368	YI SYLLABLE HLIX	ꆘ
0xA199	41369	YI SYLLABLE HLI	ꆙ
0xA19A	41370	YI SYLLABLE HLIP	ꆚ
0xA19B	41371	YI SYLLABLE HLIEX	ꆛ
0xA19C	41372	YI SYLLABLE HLIE	ꆜ
0xA19D	41373	YI SYLLABLE HLIEP	ꆝ
0xA19E	41374	YI SYLLABLE HLAT	ꆞ
0xA19F	41375	YI SYLLABLE HLAX	ꆟ
0xA1A0	41376	YI SYLLABLE HLA	ꆠ
0xA1A1	41377	YI SYLLABLE HLAP	ꆡ
0xA1A2	41378	YI SYLLABLE HLUOX	ꆢ
0xA1A3	41379	YI SYLLABLE HLUO	ꆣ
0xA1A4	41380	YI SYLLABLE HLUOP	ꆤ
0xA1A5	41381	YI SYLLABLE HLOX	ꆥ
0xA1A6	41382	YI SYLLABLE HLO	ꆦ
0xA1A7	41383	YI SYLLABLE HLOP	ꆧ
0xA1A8	41384	YI SYLLABLE HLEX	ꆨ
0xA1A9	41385	YI SYLLABLE HLE	ꆩ
0xA1AA	41386	YI SYLLABLE HLEP	ꆪ
0xA1AB	41387	YI SYLLABLE HLUT	ꆫ
0xA1AC	41388	YI SYLLABLE HLUX	ꆬ
0xA1AD	41389	YI SYLLABLE HLU	ꆭ
0xA1AE	41390	YI SYLLABLE HLUP	ꆮ
0xA1AF	41391	YI SYLLABLE HLURX	ꆯ
0xA1B0	41392	YI SYLLABLE HLUR	ꆰ
0xA1B1	41393	YI SYLLABLE HLYT	ꆱ
0xA1B2	41394	YI SYLLABLE HLYX	ꆲ
0xA1B3	41395	YI SYLLABLE HLY	ꆳ
0xA1B4	41396	YI SYLLABLE HLYP	ꆴ
0xA1B5	41397	YI SYLLABLE HLYRX	ꆵ
0xA1B6	41398	YI SYLLABLE HLYR	ꆶ
0xA1B7	41399	YI SYLLABLE LIT	ꆷ
0xA1B8	41400	YI SYLLABLE LIX	ꆸ
0xA1B9	41401	YI SYLLABLE LI	ꆹ
0xA1BA	41402	YI SYLLABLE LIP	ꆺ
0xA1BB	41403	YI SYLLABLE LIET	ꆻ
0xA1BC	41404	YI SYLLABLE LIEX	ꆼ
0xA1BD	41405	YI SYLLABLE LIE	ꆽ
0xA1BE	41406	YI SYLLABLE LIEP	ꆾ
0xA1BF	41407	YI SYLLABLE LAT	ꆿ
0xA1C0	41408	YI SYLLABLE LAX	ꇀ
0xA1C1	41409	YI SYLLABLE LA	ꇁ
0xA1C2	41410	YI SYLLABLE LAP	ꇂ
0xA1C3	41411	YI SYLLABLE LUOT	ꇃ
0xA1C4	41412	YI SYLLABLE LUOX	ꇄ
0xA1C5	41413	YI SYLLABLE LUO	ꇅ
0xA1C6	41414	YI SYLLABLE LUOP	ꇆ
0xA1C7	41415	YI SYLLABLE LOT	ꇇ
0xA1C8	41416	YI SYLLABLE LOX	ꇈ
0xA1C9	41417	YI SYLLABLE LO	ꇉ
0xA1CA	41418	YI SYLLABLE LOP	ꇊ
0xA1CB	41419	YI SYLLABLE LEX	ꇋ
0xA1CC	41420	YI SYLLABLE LE	ꇌ
0xA1CD	41421	YI SYLLABLE LEP	ꇍ
0xA1CE	41422	YI SYLLABLE LUT	ꇎ
0xA1CF	41423	YI SYLLABLE LUX	ꇏ
0xA1D0	41424	YI SYLLABLE LU	ꇐ
0xA1D1	41425	YI SYLLABLE LUP	ꇑ
0xA1D2	41426	YI SYLLABLE LURX	ꇒ
0xA1D3	41427	YI SYLLABLE LUR	ꇓ
0xA1D4	41428	YI SYLLABLE LYT	ꇔ
0xA1D5	41429	YI SYLLABLE LYX	ꇕ
0xA1D6	41430	YI SYLLABLE LY	ꇖ
0xA1D7	41431	YI SYLLABLE LYP	ꇗ
0xA1D8	41432	YI SYLLABLE LYRX	ꇘ
0xA1D9	41433	YI SYLLABLE LYR	ꇙ
0xA1DA	41434	YI SYLLABLE GIT	ꇚ
0xA1DB	41435	YI SYLLABLE GIX	ꇛ
0xA1DC	41436	YI SYLLABLE GI	ꇜ
0xA1DD	41437	YI SYLLABLE GIP	ꇝ
0xA1DE	41438	YI SYLLABLE GIET	ꇞ
0xA1DF	41439	YI SYLLABLE GIEX	ꇟ
0xA1E0	41440	YI SYLLABLE GIE	ꇠ
0xA1E1	41441	YI SYLLABLE GIEP	ꇡ
0xA1E2	41442	YI SYLLABLE GAT	ꇢ
0xA1E3	41443	YI SYLLABLE GAX	ꇣ
0xA1E4	41444	YI SYLLABLE GA	ꇤ
0xA1E5	41445	YI SYLLABLE GAP	ꇥ
0xA1E6	41446	YI SYLLABLE GUOT	ꇦ
0xA1E7	41447	YI SYLLABLE GUOX	ꇧ
0xA1E8	41448	YI SYLLABLE GUO	ꇨ
0xA1E9	41449	YI SYLLABLE GUOP	ꇩ
0xA1EA	41450	YI SYLLABLE GOT	ꇪ
0xA1EB	41451	YI SYLLABLE GOX	ꇫ
0xA1EC	41452	YI SYLLABLE GO	ꇬ
0xA1ED	41453	YI SYLLABLE GOP	ꇭ
0xA1EE	41454	YI SYLLABLE GET	ꇮ
0xA1EF	41455	YI SYLLABLE GEX	ꇯ
0xA1F0	41456	YI SYLLABLE GE	ꇰ
0xA1F1	41457	YI SYLLABLE GEP	ꇱ
0xA1F2	41458	YI SYLLABLE GUT	ꇲ
0xA1F3	41459	YI SYLLABLE GUX	ꇳ
0xA1F4	41460	YI SYLLABLE GU	ꇴ
0xA1F5	41461	YI SYLLABLE GUP	ꇵ
0xA1F6	41462	YI SYLLABLE GURX	ꇶ
0xA1F7	41463	YI SYLLABLE GUR	ꇷ
0xA1F8	41464	YI SYLLABLE KIT	ꇸ
0xA1F9	41465	YI SYLLABLE KIX	ꇹ
0xA1FA	41466	YI SYLLABLE KI	ꇺ
0xA1FB	41467	YI SYLLABLE KIP	ꇻ
0xA1FC	41468	YI SYLLABLE KIEX	ꇼ
0xA1FD	41469	YI SYLLABLE KIE	ꇽ
0xA1FE	41470	YI SYLLABLE KIEP	ꇾ
0xA1FF	41471	YI SYLLABLE KAT	ꇿ
0xA200	41472	YI SYLLABLE KAX	ꈀ
0xA201	41473	YI SYLLABLE KA	ꈁ
0xA202	41474	YI SYLLABLE KAP	ꈂ
0xA203	41475	YI SYLLABLE KUOX	ꈃ
0xA204	41476	YI SYLLABLE KUO	ꈄ
0xA205	41477	YI SYLLABLE KUOP	ꈅ
0xA206	41478	YI SYLLABLE KOT	ꈆ
0xA207	41479	YI SYLLABLE KOX	ꈇ
0xA208	41480	YI SYLLABLE KO	ꈈ
0xA209	41481	YI SYLLABLE KOP	ꈉ
0xA20A	41482	YI SYLLABLE KET	ꈊ
0xA20B	41483	YI SYLLABLE KEX	ꈋ
0xA20C	41484	YI SYLLABLE KE	ꈌ
0xA20D	41485	YI SYLLABLE KEP	ꈍ
0xA20E	41486	YI SYLLABLE KUT	ꈎ
0xA20F	41487	YI SYLLABLE KUX	ꈏ
0xA210	41488	YI SYLLABLE KU	ꈐ
0xA211	41489	YI SYLLABLE KUP	ꈑ
0xA212	41490	YI SYLLABLE KURX	ꈒ
0xA213	41491	YI SYLLABLE KUR	ꈓ
0xA214	41492	YI SYLLABLE GGIT	ꈔ
0xA215	41493	YI SYLLABLE GGIX	ꈕ
0xA216	41494	YI SYLLABLE GGI	ꈖ
0xA217	41495	YI SYLLABLE GGIEX	ꈗ
0xA218	41496	YI SYLLABLE GGIE	ꈘ
0xA219	41497	YI SYLLABLE GGIEP	ꈙ
0xA21A	41498	YI SYLLABLE GGAT	ꈚ
0xA21B	41499	YI SYLLABLE GGAX	ꈛ
0xA21C	41500	YI SYLLABLE GGA	ꈜ
0xA21D	41501	YI SYLLABLE GGAP	ꈝ
0xA21E	41502	YI SYLLABLE GGUOT	ꈞ
0xA21F	41503	YI SYLLABLE GGUOX	ꈟ
0xA220	41504	YI SYLLABLE GGUO	ꈠ
0xA221	41505	YI SYLLABLE GGUOP	ꈡ
0xA222	41506	YI SYLLABLE GGOT	ꈢ
0xA223	41507	YI SYLLABLE GGOX	ꈣ
0xA224	41508	YI SYLLABLE GGO	ꈤ
0xA225	41509	YI SYLLABLE GGOP	ꈥ
0xA226	41510	YI SYLLABLE GGET	ꈦ
0xA227	41511	YI SYLLABLE GGEX	ꈧ
0xA228	41512	YI SYLLABLE GGE	ꈨ
0xA229	41513	YI SYLLABLE GGEP	ꈩ
0xA22A	41514	YI SYLLABLE GGUT	ꈪ
0xA22B	41515	YI SYLLABLE GGUX	ꈫ
0xA22C	41516	YI SYLLABLE GGU	ꈬ
0xA22D	41517	YI SYLLABLE GGUP	ꈭ
0xA22E	41518	YI SYLLABLE GGURX	ꈮ
0xA22F	41519	YI SYLLABLE GGUR	ꈯ
0xA230	41520	YI SYLLABLE MGIEX	ꈰ
0xA231	41521	YI SYLLABLE MGIE	ꈱ
0xA232	41522	YI SYLLABLE MGAT	ꈲ
0xA233	41523	YI SYLLABLE MGAX	ꈳ
0xA234	41524	YI SYLLABLE MGA	ꈴ
0xA235	41525	YI SYLLABLE MGAP	ꈵ
0xA236	41526	YI SYLLABLE MGUOX	ꈶ
0xA237	41527	YI SYLLABLE MGUO	ꈷ
0xA238	41528	YI SYLLABLE MGUOP	ꈸ
0xA239	41529	YI SYLLABLE MGOT	ꈹ
0xA23A	41530	YI SYLLABLE MGOX	ꈺ
0xA23B	41531	YI SYLLABLE MGO	ꈻ
0xA23C	41532	YI SYLLABLE MGOP	ꈼ
0xA23D	41533	YI SYLLABLE MGEX	ꈽ
0xA23E	41534	YI SYLLABLE MGE	ꈾ
0xA23F	41535	YI SYLLABLE MGEP	ꈿ
0xA240	41536	YI SYLLABLE MGUT	ꉀ
0xA241	41537	YI SYLLABLE MGUX	ꉁ
0xA242	41538	YI SYLLABLE MGU	ꉂ
0xA243	41539	YI SYLLABLE MGUP	ꉃ
0xA244	41540	YI SYLLABLE MGURX	ꉄ
0xA245	41541	YI SYLLABLE MGUR	ꉅ
0xA246	41542	YI SYLLABLE HXIT	ꉆ
0xA247	41543	YI SYLLABLE HXIX	ꉇ
0xA248	41544	YI SYLLABLE HXI	ꉈ
0xA249	41545	YI SYLLABLE HXIP	ꉉ
0xA24A	41546	YI SYLLABLE HXIET	ꉊ
0xA24B	41547	YI SYLLABLE HXIEX	ꉋ
0xA24C	41548	YI SYLLABLE HXIE	ꉌ
0xA24D	41549	YI SYLLABLE HXIEP	ꉍ
0xA24E	41550	YI SYLLABLE HXAT	ꉎ
0xA24F	41551	YI SYLLABLE HXAX	ꉏ
0xA250	41552	YI SYLLABLE HXA	ꉐ
0xA251	41553	YI SYLLABLE HXAP	ꉑ
0xA252	41554	YI SYLLABLE HXUOT	ꉒ
0xA253	41555	YI SYLLABLE HXUOX	ꉓ
0xA254	41556	YI SYLLABLE HXUO	ꉔ
0xA255	41557	YI SYLLABLE HXUOP	ꉕ
0xA256	41558	YI SYLLABLE HXOT	ꉖ
0xA257	41559	YI SYLLABLE HXOX	ꉗ
0xA258	41560	YI SYLLABLE HXO	ꉘ
0xA259	41561	YI SYLLABLE HXOP	ꉙ
0xA25A	41562	YI SYLLABLE HXEX	ꉚ
0xA25B	41563	YI SYLLABLE HXE	ꉛ
0xA25C	41564	YI SYLLABLE HXEP	ꉜ
0xA25D	41565	YI SYLLABLE NGIEX	ꉝ
0xA25E	41566	YI SYLLABLE NGIE	ꉞ
0xA25F	41567	YI SYLLABLE NGIEP	ꉟ
0xA260	41568	YI SYLLABLE NGAT	ꉠ
0xA261	41569	YI SYLLABLE NGAX	ꉡ
0xA262	41570	YI SYLLABLE NGA	ꉢ
0xA263	41571	YI SYLLABLE NGAP	ꉣ
0xA264	41572	YI SYLLABLE NGUOT	ꉤ
0xA265	41573	YI SYLLABLE NGUOX	ꉥ
0xA266	41574	YI SYLLABLE NGUO	ꉦ
0xA267	41575	YI SYLLABLE NGOT	ꉧ
0xA268	41576	YI SYLLABLE NGOX	ꉨ
0xA269	41577	YI SYLLABLE NGO	ꉩ
0xA26A	41578	YI SYLLABLE NGOP	ꉪ
0xA26B	41579	YI SYLLABLE NGEX	ꉫ
0xA26C	41580	YI SYLLABLE NGE	ꉬ
0xA26D	41581	YI SYLLABLE NGEP	ꉭ
0xA26E	41582	YI SYLLABLE HIT	ꉮ
0xA26F	41583	YI SYLLABLE HIEX	ꉯ
0xA270	41584	YI SYLLABLE HIE	ꉰ
0xA271	41585	YI SYLLABLE HAT	ꉱ
